Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech),Loai Chenh Lech
A146_8936110051361,A146,"=""8936110051361""",SWEETHOME - CHÈ ĐẬU TRẮNG CỐT DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8936049693908,A146,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8938531579059,A146,"=""8938531579059""",DELIFRES - SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_11547,A146,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_11550,A146,"=""11550""",TỎI HẢI DƯƠNG XAY 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8938503131056,A146,"=""8938503131056""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG HƯƠNG DÂU 180ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_9415007051398,A146,"=""9415007051398""",ANCHOR - BƠ LẠT VỈ 10X7G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8935217411542,A146,"=""8935217411542""",TH TRUE MILK - SCU HƯƠNG DÂU 85*4 ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8934673501057,A146,"=""8934673501057""",VINAMILK - SCA 9 LOẠI HẠT 100G LỐC 4,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8938562884405,A146,"=""8938562884405""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 120G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8935360200116,A146,"=""8935360200116""",NHO ĐEN MỸ HỘP 450G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A146_11106,A146,"=""11106""",BÔNG CẢI XANH SƠ CHẾ 250G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8935007117098,A146,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A146_8935318100062,A146,"=""8935318100062""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG 450ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8938503131780,A146,"=""8938503131780""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 180ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
A146_8936076279328,A146,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8859574802662,A146,"=""8859574802662""",ME NGỌT THÁI LAN HỘP 400G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_9415007014843,A146,"=""9415007014843""",ANCHOR - PHÔ MAI LÁT CHEDDAR 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8935217413003,A146,"=""8935217413003""",TH TRUE MILK - SC CÓ ĐƯỜNG 100G,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
A146_8935217410309,A146,"=""8935217410309""",TH TRUE MILK - SC MEN SỐNG TRÁI CÂY TỰ NHIÊN 100G LỐC 4,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
A146_8938531579028,A146,"=""8938531579028""",DELIFRES - SỮA TƯƠI THANH TRÙNG KHÔNG ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8850329106561,A146,"=""8850329106561""",MEIJI - SỮA THANH TRÙNG VỊ CHUỐI 200 ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8850329101863,A146,"=""8850329101863""",MEIJI - SỮA TƯƠI THANH TRÙNG LACTOSE FREE 200ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8938502525016,A146,"=""8938502525016""",THỌ PHÁT - BÁNH BAO NHÂN THỊT TRỨNG CÚT 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8938508547616,A146,"=""8938508547616""",BIBIGO - KIM CHI CẢI THẢO NGÒ 500G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8938500844102,A146,"=""8938500844102""",VỊ NGUYÊN - ĐẬU HŨ NON 280G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
A146_4903308014402,A146,"=""4903308014402""",QBB - PHÔ MAI NHẬT VỊ VANILLA 90G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8935007147156,A146,"=""8935007147156""",LOTHAMILK - SCU THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8850393800402,A146,"=""8850393800402""",BETAGEN - SỮA CHUA UỐNG ÍT ĐƯỜNG 85ML,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
A146_8934673538824,A146,"=""8934673538824""",VINAMILK - SCA NẾP CẨM 100G,Meat,Fix weight,0,20,-20,Chưa tạo phiếu KFM
A146_8934673500777,A146,"=""8934673500777""",VINAMILK - SCA LỰU ĐỎ ÍT ĐƯỜNG 100G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
A146_8938503131742,A146,"=""8938503131742""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 450ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8938552678755,A146,"=""8938552678755""",NTP FOOD - CHÈ THỐT NỐT BẢY NÚI 150ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8934673303507,A146,"=""8934673303507""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 5*65ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
A146_8938502525726,A146,"=""8938502525726""",THỌ PHÁT - BÁNH GIÒ NHÂN THỊT 150G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8938500844027,A146,"=""8938500844027""",VỊ NGUYÊN - ĐẬU HŨ TA 280G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A146_8938508547562,A146,"=""8938508547562""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 100G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A146_11702,A146,"=""11702""",CHERRY MỸ HỘP 300G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_8936176751021,A146,"=""8936176751021""",TNT - CHÈ BẮP 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8938552678748,A146,"=""8938552678748""",NTP FOOD - CHÈ DỪA DẦM HẢI PHÒNG 150ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8938562884191,A146,"=""8938562884191""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8936204030586,A146,"=""8936204030586""",AN LẠC- ĐẬU TƯƠI HỖN HỢP 100G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8938511301595,A146,"=""8938511301595""",THƠM - TRÀ SỮA ÔLONG TỨ QUÝ 250ML,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A146_8938503131810,A146,"=""8938503131810""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 950ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A146_8936034876200,A146,"=""8936034876200""",MEAT DELI - GIÒ LỤA HẢO HẠNG NGỰ BẢO 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8934673605823,A146,"=""8934673605823""",VINAMILK - SCA KHÔNG ĐƯỜNG 100G,Meat,Fix weight,0,96,-96,Chưa tạo phiếu KFM
A146_8936183060451,A146,"=""8936183060451""",GFU - CƠM RƯỢU NẾP CẨM 170G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8938562884023,A146,"=""8938562884023""",MINH NHẬT - RAU CÂU 3 MÀU 120G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8938503131728,A146,"=""8938503131728""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG SÔCÔLA 180ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8936076278765,A146,"=""8936076278765""",SAVOURE - BÁNH SU KEM SỮA CHANH DÂY 75G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8936176751182,A146,"=""8936176751182""",TNT - CHÈ BÀ BA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_11439,A146,"=""11439""",VỈ ĐU ĐỦ CẮT KHÚC 400G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A146_11593,A146,"=""11593""",BƯỞI DA XANH LỘT SẴN 350G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8936000750343,A146,"=""8936000750343""",ICHIBAN - ĐẬU HŨ CHIÊN PHỒNG 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8936000750077,A146,"=""8936000750077""",ICHIBAN - ĐẬU HŨ MỀM OME 330G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8936176751014,A146,"=""8936176751014""",TNT - CHÈ MÔN 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_11498,A146,"=""11498""",HỖN HỢP BÔNG CẢI VÀ CÀ RỐT 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_11566,A146,"=""11566""",BẮP CHUỐI BÀO 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A146_8934673501033,A146,"=""8934673501033""",VINAMILK - SCA GREEN FARM CAO ĐẠM MẬT ONG TỰ NHIÊN NGŨ CỐC 123G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8936012063028,A146,"=""8936012063028""",MỘC CHÂU CREAMERY - SCA KHÔNG ĐƯỜNG 100G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
A146_9336243003951,A146,"=""9336243003951""",ROKEBY FARMS - THỨC UỐNG SMOOTHIE PROTEIN VỊ SOCOLA HÀ LAN CHAI 425ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A146_8935360200086,A146,"=""8935360200086""",NHO XANH MỸ HỘP 450G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11755,CLG,"=""11755""",TÁO BRAEBURN NEWZEALAND TÚI 1.5KG,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938509645076,CLG,"=""8938509645076""",ZESPRI - HỘP KIWI XANH 4 QUẢ,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938505512204,CLG,"=""8938505512204""",SENTA - KHOAI SỌ GỌT VỎ 400G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936176751014,CLG,"=""8936176751014""",TNT - CHÈ MÔN 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8936176751090,CLG,"=""8936176751090""",TNT - CHUỐI RIM CỐT DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11681,CLG,"=""11681""","HỖN HỢP MĂNG TÂY, BẮP NON, CÀ RỐT 300G",Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_10216,CLG,"=""10216""",NẤM MỠ NÂU 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_3073781154351,CLG,"=""3073781154351""",CON BÒ CƯỜI - PHÔ MAI CON BÒ CƯỜI 8M 112G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936012063028,CLG,"=""8936012063028""",MỘC CHÂU CREAMERY - SCA KHÔNG ĐƯỜNG 100G,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
CLG_9336243003951,CLG,"=""9336243003951""",ROKEBY FARMS - THỨC UỐNG SMOOTHIE PROTEIN VỊ SOCOLA HÀ LAN CHAI 425ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938500844157,CLG,"=""8938500844157""",VỊ NGUYÊN - ĐẬU HŨ CHIÊN LƯỚT VÁN 300G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_10368,CLG,"=""10368""",NHO ĐỎ KẸO MỸ HỘP 450G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11593,CLG,"=""11593""",BƯỞI DA XANH LỘT SẴN 350G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938562884368,CLG,"=""8938562884368""",MINH NHẬT - MOCHI VỊ TRUYỀN THỐNG CHẤM XỐT KEM TƯƠI 85G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938562884023,CLG,"=""8938562884023""",MINH NHẬT - RAU CÂU 3 MÀU 120G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8936176751182,CLG,"=""8936176751182""",TNT - CHÈ BÀ BA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11522,CLG,"=""11522""","HỖN HỢP BÔNG CẢI, CÀ RỐT VÀ & ĐẬU COVE",Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936049694271,CLG,"=""8936049694271""",HỖN HỢP BẮP CẢI TRẮNG VÀ CÀ RỐT THÁI SỢI (ĐÃ RỬA SẠCH) 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8938503131728,CLG,"=""8938503131728""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG SÔCÔLA 180ML,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
CLG_8938505512402,CLG,"=""8938505512402""",SENTA - KHOAI MỠ GỌT VỎ 400G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938511301595,CLG,"=""8938511301595""",THƠM - TRÀ SỮA ÔLONG TỨ QUÝ 250ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_SP001577,CLG,"=""SP001577""",BBANG HOUSE - BÁNH CUSTARD 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8936176751021,CLG,"=""8936176751021""",TNT - CHÈ BẮP 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11702,CLG,"=""11702""",CHERRY MỸ HỘP 300G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_11764,CLG,"=""11764""",TÁO TARZI NEWZEALAND TÚI 950G UP,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8938502525726,CLG,"=""8938502525726""",THỌ PHÁT - BÁNH GIÒ NHÂN THỊT 150G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8938508547562,CLG,"=""8938508547562""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 100G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
CLG_8938505512044,CLG,"=""8938505512044""",SENTA - CỦ SEN TƯƠI CẮT LÁT 250G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8938552678755,CLG,"=""8938552678755""",NTP FOOD - CHÈ THỐT NỐT BẢY NÚI 150ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_10165,CLG,"=""10165""",TÁO JAZZ NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_11763,CLG,"=""11763""",QUÝT ÚC HỘP 4 QUẢ,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8850329101863,CLG,"=""8850329101863""",MEIJI - SỮA TƯƠI THANH TRÙNG LACTOSE FREE 200ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
CLG_8938500844102,CLG,"=""8938500844102""",VỊ NGUYÊN - ĐẬU HŨ NON 280G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
CLG_8850329106561,CLG,"=""8850329106561""",MEIJI - SỮA THANH TRÙNG VỊ CHUỐI 200 ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938562884054,CLG,"=""8938562884054""",MINH NHẬT - CÀ PHÊ SỮA 100ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_SP001578,CLG,"=""SP001578""",BBANG HOUSE - BÁNH KEM CỐT SOCOLA 120G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8885020330052,CLG,"=""8885020330052""",XÀ LÁCH HỖN HỢP PURE ROCKET 100G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936176751175,CLG,"=""8936176751175""",TNT - CHÈ DỪA NON KIỂU THÁI 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11540,CLG,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
CLG_8859574802662,CLG,"=""8859574802662""",ME NGỌT THÁI LAN HỘP 400G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8938505512549,CLG,"=""8938505512549""",SENTA-SET CANH TIỀM SÂM DÂY NGỌC LINH 300G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8935007117098,CLG,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938503131780,CLG,"=""8938503131780""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 180ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8938562884405,CLG,"=""8938562884405""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 120G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_10022,CLG,"=""10022""",TÁO ROCKIT NEWZEALAND ỐNG 4 QUẢ,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8936076279328,CLG,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8934673435505,CLG,"=""8934673435505""",VINAMILK - SCU PROBI HƯƠNG DƯA GANG 65ML.,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
CLG_8934673501057,CLG,"=""8934673501057""",VINAMILK - SCA 9 LOẠI HẠT 100G LỐC 4,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
CLG_8850329103034,CLG,"=""8850329103034""",MEIJI - SỮA THANH TRÙNG VỊ SOCOLA 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8935007110921,CLG,"=""8935007110921""",LOTHAMILK - SỮA THANH TRÙNG ÍT ĐƯỜNG 880ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938503131056,CLG,"=""8938503131056""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG HƯƠNG DÂU 180ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_11550,CLG,"=""11550""",TỎI HẢI DƯƠNG XAY 50G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
CLG_11547,CLG,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_11039,CLG,"=""11039""",YOSHIMOTO - NẤM MỠ MIX PREMIUM GLOBALG.A.P 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8850329527236,CLG,"=""8850329527236""",MEIJI - SỮA CHUA DÂU 4X90G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8938531579059,CLG,"=""8938531579059""",DELIFRES - SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8850329003679,CLG,"=""8850329003679""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE VỊ SOCOLA ĐEN 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8850329183715,CLG,"=""8850329183715""",MEIJI - SỮA THANH TRÙNG 4.3% 946ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8936110051361,CLG,"=""8936110051361""",SWEETHOME - CHÈ ĐẬU TRẮNG CỐT DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8936049693908,CLG,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_SP001595,CLG,"=""SP001595""",BBANG HOUSE - BÁNH ITALIA CARAMEL 100G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8938562884016,CLG,"=""8938562884016""",MINH NHẬT - CHÈ DƯỠNG NHAN 330G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_11295,CLG,"=""11295""",TÁO DAZZLE NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11570,CLG,"=""11570""",QUÝT NỘI ĐỊA TRUNG TÚI 1.5KG,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_10610,CLG,"=""10610""",ZESPRI - HỘP KIWI VÀNG CHÍN 4 QUẢ,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
CLG_8938529045856,CLG,"=""8938529045856""",NGỌC THƠM - CHÂN GIÒ HEO MUỐI 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8935360200055,CLG,"=""8935360200055""",CHERRY MỸ 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938541439817,CLG,"=""8938541439817""",TÁO TÚI 1.5KG,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
CLG_8936052003923,CLG,"=""8936052003923""",TÁO ENVY NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11526,CLG,"=""11526""",HỖN HỢP ỚT CHUÔNG VÀ HÀNH TÂY 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936146442614,CLG,"=""8936146442614""",G - HUYẾT HẤP 400G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_4903308019001,CLG,"=""4903308019001""",QBB - PHÔ MAI NHẬT VỊ DÂU 90G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_9415262979116,CLG,"=""9415262979116""",ANCHOR - KEM SỮA 200ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8936183060734,CLG,"=""8936183060734""",GFU - XOÀI NGÂM CHUA NGỌT 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8934673101387,CLG,"=""8934673101387""",VINAMILK - SỮA THANH TRÙNG KHÔNG ĐƯỜNG GREEN FARM 900ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936146447305,CLG,"=""8936146447305""",G - NEM CHUA BÌ ỚT XIÊM XANH 180G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936000750206,CLG,"=""8936000750206""",ICHIBAN - ĐẬU HŨ TRẮNG ICHI - SAKURA 240G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_11122,CLG,"=""11122""",THƠM TRÁI CẮT SẴN 350G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_SP001576,CLG,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938503131971,CLG,"=""8938503131971""",ĐÀ LẠT MILK - SỮA CHUA VỊ TỰ NHIÊN 500G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8936176751007,CLG,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
CLG_5711953091940,CLG,"=""5711953091940""",ARLA - PHÔ MAI BÀO MOZZARELLA 175G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8935128710109,CLG,"=""8935128710109""",BOTTEGA ZELACHI - PHÔ MAI MOZZARELLA BÀO 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936219620178,CLG,"=""8936219620178""",SAMHO - THANH SUMIRI JUMBO HƯƠNG CUA 45G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936012063103,CLG,"=""8936012063103""",MỘC CHÂU CREAMERY - SỮA THANH TRÙNG NGUYÊN CHẤT HỘP 900ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8936012063127,CLG,"=""8936012063127""",MỘC CHÂU CREAMERY - SỮA THANH TRÙNG NGUYÊN CHẤT HÔP 450ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
CLG_8936146442249,CLG,"=""8936146442249""",G - CHẢ LỤA BÌ ỚT XIÊM XANH QUE 50G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_11548,CLG,"=""11548""",ỚT XAY 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_11545,CLG,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_11109,CLG,"=""11109""",HỖN HỢP BÔNG CẢI SƠ CHẾ 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_11437,CLG,"=""11437""",VỈ BÍ ĐỎ CẮT KHÚC 400G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8938562884375,CLG,"=""8938562884375""",MINH NHẬT - MOCHI VỊ MATCHA CHẤM XỐT KEM TƯƠI 85G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8938505512211,CLG,"=""8938505512211""",SENTA - KHOAI MÔN GỌT VỎ 400G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8936110051842,CLG,"=""8936110051842""",SWEETHOME - BÁNH BÔNG LAN KEM TUYẾT 90G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8936110050494,CLG,"=""8936110050494""",SWEETHOME - RAU CÂU FLAN SƠN THUỶ 145G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
CLG_8938503131377,CLG,"=""8938503131377""",ĐÀ LẠT MILK - SỮA CHUA CÓ ĐƯỜNG 500G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
CLG_8936076278758,CLG,"=""8936076278758""",SAVOURE - BÁNH SU KEM SỮA CÀ PHÊ MUỐI 75G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
CLG_8934717600784,CLG,"=""8934717600784""",CJ CẦU TRE - XÚC XÍCH ỨC GÀ COCKTAIL PHÔ MAI 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
